code,domain,skill,measurement,status
LEX-01,語彙・熟語,基本語義,正答率と回答時間,draft
LEX-02,語彙・熟語,文脈語義,文中正答率,draft
LEX-07,語彙・熟語,認識速度,回答時間,draft
GRM-01,文法・語法,品詞・文型,単独問題と文中運用,draft
GRM-11,文法・語法,文中運用,長文内の根拠説明,draft
SYN-01,英文解釈,骨格特定,主語・述語の特定率,draft
SYN-03,英文解釈,修飾関係,構造説明の正確さ,draft
RDN-02,長文読解,段落理解,段落要旨の一致率,draft
RDN-05,長文読解,要旨把握,全体要旨の一致率,draft
RDN-09,長文読解,読解速度,理解度を伴う処理速度,draft
QST-02,設問処理,根拠特定,根拠箇所の一致率,draft
QST-04,設問処理,誤答排除,誤答理由の説明,draft
LST-03,リスニング,語彙認識,音声からの語認識率,draft
LST-04,リスニング,意味保持,聴取後の情報再現率,draft
WRT-01,英作文・記述,文生成,文法的に成立した文の割合,draft
WRT-04,英作文・記述,構成,主張・理由・例の充足率,draft
EXE-01,試験実行力,時間配分,大問別予定時間との差,draft
META-03,学習管理力,再テスト,再テスト実施率と改善率,draft
