profile_id,profile_name,lex,grm,syn,rdn,qst,lst,wrt,spk,exe,evidence_status,notes
CT-R,共通テストリーディング,4,3,3,5,5,0,0,0,5,official_informed_hypothesis,大学の換算比率は別途登録
CT-L,共通テストリスニング,3,2,2,1,4,5,0,0,5,official_informed_hypothesis,1回読みと2回読みを含む
NAT-W,国公立記述論述型,4,4,5,5,4,1,5,0,4,hypothesis,大学別過去問で上書き
NAT-M,国公立総合資料型,4,4,4,5,4,1,5,1,4,hypothesis,学部別形式を確認
PVT-R,私立長文内容一致型,5,3,4,5,5,0,0,0,5,hypothesis,学部方式別に分類
PVT-G,私立語彙文法型,5,5,3,3,4,0,0,0,4,hypothesis,長文併存時はRDNを上書き
PVT-I,私立統合型,4,4,4,5,4,0,4,0,4,hypothesis,記述量に応じWRTを上書き
EXT-4,外部4技能試験,4,4,3,4,3,4,4,5,4,official_informed_hypothesis,試験団体の仕様で上書き
REC-O,英語面接口頭試問,3,3,2,2,2,5,3,5,3,hypothesis,面接言語と評価基準を確認
